,poi_fsq_id,poi_name,category_id,category_name,poi_distance,poi_address,station_id
6,0468f020eab64ee43f4a8a83,Arxiu Parroquial - Parròquia de Sant Bernat de Claravall,12101,Church,351,"Carrer Pedraforca, 2",05cd03116f27936f57a868706aeb2753
7,4f211883e5e872143bfba3a8,Parròquia Sant Bernat i Centre Cruïlla,12101,Church,394,"Pedraforca, 2",05cd03116f27936f57a868706aeb2753
8,56099aa3498ecdcb8b0de614,Parc de l'Aqüeducte,16032,Park,399,"Avinguda Rassos de Peguera, 70",05cd03116f27936f57a868706aeb2753
9,4e6f6fc7814d185a4c8036ee,Supan Vallbona,13002,Bakery,408,"Carrer de Pierola, 27",05cd03116f27936f57a868706aeb2753
10,56179c16498e144b13f36bfb,Farmacia Domínguez,17035,Drugstore,420,"Avenida Rasos de Peguera, 70",05cd03116f27936f57a868706aeb2753
11,4f2149e2e5e872143c012cb1,Mercat de Núria,17069,Grocery Store,501,"Avinguda Rasos de Peguera, 186",05cd03116f27936f57a868706aeb2753
0,4ce297a169136dcbc548f0e6,Piornedo,13034,Café,153,"Calle Nicaragua, 84",24749fc9c12ae80014048d948ebcdcd6
1,4ce297a169136dcbc548f0e6,Piornedo,13347,Tapas Restaurant,153,"Calle Nicaragua, 84",24749fc9c12ae80014048d948ebcdcd6
2,5b3151f8916bc1002c162722,Triki-Trac,13302,Mediterranean Restaurant,265,"Carrer de Numància, 10",24749fc9c12ae80014048d948ebcdcd6
3,4bb932843db7b713551d229a,Bangkok Cafe,13352,Thai Restaurant,276,"Carrer D'Evarist Arnús, 65",24749fc9c12ae80014048d948ebcdcd6
4,4adcda5af964a5204c4421e3,Celler de Gelida,17076,Liquor Store,328,"Vallespir, 65",24749fc9c12ae80014048d948ebcdcd6
5,4adcda5af964a5204c4421e3,Celler de Gelida,17080,Wine Store,328,"Vallespir, 65",24749fc9c12ae80014048d948ebcdcd6
6,56615e05498e9cc51df03a22,La Mundana,13057,Gastropub,367,"Vallespir, 93",24749fc9c12ae80014048d948ebcdcd6
7,56615e05498e9cc51df03a22,La Mundana,13302,Mediterranean Restaurant,367,"Vallespir, 93",24749fc9c12ae80014048d948ebcdcd6
8,56615e05498e9cc51df03a22,La Mundana,13345,Spanish Restaurant,367,"Vallespir, 93",24749fc9c12ae80014048d948ebcdcd6
9,5b74131e64c8e1002c5924b9,Cocina Hermanos Torres,13302,Mediterranean Restaurant,367,"Carrer del Taquígraf Serra, 20",24749fc9c12ae80014048d948ebcdcd6
