,empty_slots,free_bikes,station_id,latitude,longitude,station_name,poi_id,poi_name,review_count,rating,price,distance,full_address
3571,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",UpbYvQ4FRdTNVv-qY0QP-A,Casa de Soria,1.0,4.0,€€,200.4059899310681,"['Avinguda Meridiana, 211', '08027 Barcelona', 'Spain']"
3572,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",Ae-2S8L_LHFYakKV-kC0IQ,El Món de la Cervesa,2.0,4.5,€,207.6878214745673,"['Plaça de Ferran Reyes, 9', '08027 Barcelona', 'Spain']"
3573,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",yUn5QUvXjvqyeDdphZAvDg,Esthvan,4.0,3.5,,289.9181582328639,"['Carrer de Palència, 45', '08027 Barcelona', 'Spain']"
3574,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",brWDfjzjGyePGbZn_o9KsA,Trio,1.0,5.0,,102.39542746033634,"['Calle Espronceda 352', '08027 Barcelona', 'Spain']"
3575,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",yUn5QUvXjvqyeDdphZAvDg,Esthvan,4.0,3.5,,63.622532060512285,"['Carrer de Palència, 45', '08027 Barcelona', 'Spain']"
3576,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",VSiHYNLOEGHBKqwwjBAu9w,Mykasa,7.0,3.5,€,213.674344591516,"['Carrer Espronceda, 367', '08027 Barcelona', 'Spain']"
3577,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",jehjC82ETsJ4WGH2a6xXAQ,mikasa,1.0,5.0,€,210.11435450784515,"['josep estivill', '08027 Barcelona', 'Spain']"
3578,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",Dj9JbZYzBKWqWNmWKYmueA,Fujiyama,1.0,5.0,€€€,223.93114077355497,"['Carrer de Josep Estivill, 34', '08027 Barcelona', 'Spain']"
3579,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",brWDfjzjGyePGbZn_o9KsA,Trio,1.0,5.0,,253.7750057198168,"['Calle Espronceda 352', '08027 Barcelona', 'Spain']"
3580,12,13,762363dddf5baf047e2a56deba1b37ca,41.4175595,2.1877153,"C/ JOSEP ESTIVILL, 32",yUn5QUvXjvqyeDdphZAvDg,Esthvan,4.0,3.5,,310.00238274082403,"['Carrer de Palència, 45', '08027 Barcelona', 'Spain']"
3581,29,0,8fdb03b50ec6c7d2a4fd6522f041aac6,41.4276076,2.1697582,"C/ ESCULTOR LLIMONA, 7",,,,,,,
3582,22,2,209936f04819af74dbbbbb11324f1698,41.4389014,2.1715576,"PG. VALLDAURA, 171",ahqSqKSs94Rfuc1vAyCyBg,Forn del Parc,1.0,4.0,,193.96315121214195,"[""Carrer de l'Artesania, 56"", '08042 Barcelona', 'Spain']"
3583,22,2,209936f04819af74dbbbbb11324f1698,41.4389014,2.1715576,"PG. VALLDAURA, 171",YpMPGpMGicxTu-mty4k-Gg,La Musganya,1.0,3.0,,96.75312799659967,"['Carrer de Lorena, 33-35', '08042 Barcelona', 'Spain']"
3584,22,2,209936f04819af74dbbbbb11324f1698,41.4389014,2.1715576,"PG. VALLDAURA, 171",rxuU6rrSiASpg4eRRL4YRA,Ikaro,3.0,3.5,€€,276.4343197807778,"['Passeig de Verdum, 28', 'Nou Barris', '08042 Barcelona', 'Spain']"
3585,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,1234.7065602007915,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3586,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,212.08685005517555,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3587,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,1175.3114915658648,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3588,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",DHK9BfwSwDeAGSPOQbKk0w,La Mestressa,20.0,4.5,€€,931.309728284555,"[""Plaça d'Osca, 7"", '08014 Barcelona', 'Spain']"
3589,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",17mn-uH2PMcDGwIcznK51Q,BlocOnze de Can Batlló,2.0,4.0,€,240.0457519423526,"['Carrer de la Constitució, 19', '08014 Barcelona', 'Spain']"
3590,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,1052.488837787235,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3591,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,943.3088231020546,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3592,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,416.4522863011088,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3593,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,731.082667018679,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3594,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,704.5174243588602,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3595,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,338.7833597515617,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3596,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",DHK9BfwSwDeAGSPOQbKk0w,La Mestressa,20.0,4.5,€€,235.08715278810047,"[""Plaça d'Osca, 7"", '08014 Barcelona', 'Spain']"
3597,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,844.2468863941812,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3598,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,298.77041202935584,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3599,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,752.9818568530166,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3600,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,984.5493884029802,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3601,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,276.8747509783988,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3602,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,965.1438299576962,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3603,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",DHK9BfwSwDeAGSPOQbKk0w,La Mestressa,20.0,4.5,€€,1003.154198128833,"[""Plaça d'Osca, 7"", '08014 Barcelona', 'Spain']"
3604,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",xgiPO5T7LEWSp7xTIdcvPA,Casa Varela,43.0,5.0,€€,684.3964691839977,"['Carrer de Blas Fernández Lirola, 82', ""08902 L'Hospitalet de Llobregat"", 'Spain']"
3605,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",iiQhxBukV7uNYdbgO87ZwQ,La Tagliatella,6.0,4.5,€€,579.59687715082,"['Avenida Gran Vía, 75', '08908 Hospitalet de Llobregat', 'Spain']"
3606,37,11,c55705a98f23d2296c39a68af7876656,41.3675574,2.1388216,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",4ytH0FCRvotgnFmzy-F9UA,La Tagliatella,3.0,4.5,,468.912446538893,"['Gran Via de les Corts Catalanes, 149', '08014 Barcelona', 'Spain']"
3607,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,687.0225041922756,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3608,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",y9gwr4-GpnhswPFdEDbQpg,Roig Robí,15.0,4.5,€€€,302.01801549967826,"['Carrer de Sèneca, 20', '08006 Barcelona', 'Spain']"
3609,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",GII08KV4k0tBx88_TtZbHg,Ajoblanco,13.0,4.0,€,261.9733264011635,"['Carrer de Tuset, 20', '08006 Barcelona', 'Spain']"
3610,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,981.3436567931084,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3611,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",vKUw2MWIu9qcAK-RV8TfSQ,Kibuka,76.0,4.0,€€,379.1566764837684,"['Carrer de Goya, 9', '08012 Barcelona', 'Spain']"
3612,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",VNISV-m77jA5JPyTs5XZdQ,Gaudim,73.0,4.5,€€€,1160.2635258604676,"[""Carrer d'Aragó, 231"", '08007 Barcelona', 'Spain']"
3613,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",Qm0G_fYm60GqcLMWL5ai9w,La Taberna del Cura,24.0,4.0,€€€,268.33051470947123,"['Carrer Gran de Gràcia, 83', '08012 Barcelona', 'Spain']"
3614,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,994.6014191395168,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3615,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",SECrj2bigPTRK53xTADBKQ,Flash Flash,32.0,3.5,€€,199.40455916979104,"['Carrer de la Granada del Penedès, 25', '08006 Barcelona', 'Spain']"
3616,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,337.441004864851,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3617,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,617.1066044512264,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3618,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,440.0728209744208,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3619,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",vKUw2MWIu9qcAK-RV8TfSQ,Kibuka,76.0,4.0,€€,108.11765431238844,"['Carrer de Goya, 9', '08012 Barcelona', 'Spain']"
3620,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",y9gwr4-GpnhswPFdEDbQpg,Roig Robí,15.0,4.5,€€€,228.41700625529148,"['Carrer de Sèneca, 20', '08006 Barcelona', 'Spain']"
3621,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,1001.6796670955912,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3622,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,546.4757383859147,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3623,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,1323.9379765670694,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3624,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",VNISV-m77jA5JPyTs5XZdQ,Gaudim,73.0,4.5,€€€,963.6647466770156,"[""Carrer d'Aragó, 231"", '08007 Barcelona', 'Spain']"
3625,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",vKUw2MWIu9qcAK-RV8TfSQ,Kibuka,76.0,4.0,€€,183.6279507884344,"['Carrer de Goya, 9', '08012 Barcelona', 'Spain']"
3626,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,548.1456111693566,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3627,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,775.4300497282405,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3628,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,237.69388684829863,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3629,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,463.4415890365704,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3630,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",GII08KV4k0tBx88_TtZbHg,Ajoblanco,13.0,4.0,€,63.95588887903725,"['Carrer de Tuset, 20', '08006 Barcelona', 'Spain']"
3631,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,839.3606027527919,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3632,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,837.7055956423255,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3633,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,1241.4598610951866,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3634,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,836.5218639993054,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3635,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,596.7966983579842,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3636,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,957.6405126036872,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3637,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",VNISV-m77jA5JPyTs5XZdQ,Gaudim,73.0,4.5,€€€,1232.5382900450309,"[""Carrer d'Aragó, 231"", '08007 Barcelona', 'Spain']"
3638,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",VNISV-m77jA5JPyTs5XZdQ,Gaudim,73.0,4.5,€€€,159.68904843091136,"[""Carrer d'Aragó, 231"", '08007 Barcelona', 'Spain']"
3639,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,1053.7263311746526,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3640,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",rMZ0ME9ie0MN-TD6dr3kQQ,Foc i Oli,99.0,5.0,€€,1009.3792321777206,"['Carrer Aribau, 91', '08036 Barcelona', 'Spain']"
3641,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165.0,4.5,€€€,916.7767225909596,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']"
3642,14,4,1f6bcf57dac0a8e71974ad24678ed240,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",PbdnBIKeTMpkUwZNoTLFeA,Ristorante Pizzeria Eden,151.0,4.5,€€,950.398712480908,"['Carrer de Provenza, 332', '08037 Barcelona', 'Spain']"
3643,16,10,837b1735c1425961256c0028bc839c0e,41.4182129,2.1904005,"C/ PALÈNCIA, 31",XIqocjdsDBUzAR9Z0NoE2g,Restaurante Honduras,1.0,4.0,,169.86309384761682,"['Calle Hondures, 29', '08027 Barcelona', 'Spain']"
3644,16,10,837b1735c1425961256c0028bc839c0e,41.4182129,2.1904005,"C/ PALÈNCIA, 31",azNnKLMg1C80f5H4CQJTJw,Kailash,7.0,4.0,,1128.8180236136095,"['Carrer de Xifré, 100', '08026 Barcelona', 'Spain']"
3645,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",WCY4TupHx8O5CYCJnUTJ8A,Abissínia,17.0,4.5,€€,209.64638072102093,"['Carrer del Torrent de les Flors 55', '08024 Barcelona', 'Spain']"
3646,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",sj1T0A-cDC_OapmrgonaJg,Mi Gracia,6.0,5.0,€€,211.05854382252983,"[""Carrer de l'Encarnació, 52"", '08024 Barcelona', 'Spain']"
3647,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",EKIs1x5qsJimQE3QOSOycQ,Lata Berna,13.0,4.5,€€,222.8825213557853,"['Carrer Torrent de les Flors, 53', '08024 Barcelona', 'Spain']"
3648,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",WCY4TupHx8O5CYCJnUTJ8A,Abissínia,17.0,4.5,€€,509.3290841178666,"['Carrer del Torrent de les Flors 55', '08024 Barcelona', 'Spain']"
3649,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",WCY4TupHx8O5CYCJnUTJ8A,Abissínia,17.0,4.5,€€,1036.5465092165784,"['Carrer del Torrent de les Flors 55', '08024 Barcelona', 'Spain']"
3650,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",sj1T0A-cDC_OapmrgonaJg,Mi Gracia,6.0,5.0,€€,1002.0180500378866,"[""Carrer de l'Encarnació, 52"", '08024 Barcelona', 'Spain']"
3651,11,6,c03f3bcdbfaf01b9631236692d76a93b,41.4078456,2.1586704,"C/ DEL TORRENT DE LES FLORS, 102",WCY4TupHx8O5CYCJnUTJ8A,Abissínia,17.0,4.5,€€,198.805664498294,"['Carrer del Torrent de les Flors 55', '08024 Barcelona', 'Spain']"
3652,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",4UwHWZ_zA0drfm1VRK0EVQ,Aitor,59.0,4.0,€,300.6965982272281,"['Carrer de Sardenya, 324', '08025 Barcelona', 'Spain']"
3653,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",c9FTp7al7DwadXkZpidKCQ,Los Bellota,52.0,4.0,€€,244.23458564723023,"['Carrer de la Marina, 298', '08025 Barcelona', 'Spain']"
3654,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",10ttr1wj2BNWHUQmVJDsBw,Anauco Gourmet,45.0,4.0,€,295.80087582904366,"['Carrer de Valencia, 428', '08013 Barcelona', 'Spain']"
3655,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",qSubiiOjUwA6dfCc6HdREw,La Cantina Mexicana,92.0,4.0,€€,285.68774986806955,"['Carrer de Valencia, 427', '08013 Barcelona', 'Spain']"
3656,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",10Ka32YYJNmn2McqsjEUhw,Enrique Tomás,14.0,4.5,€,213.4921357732676,"['Carrer de la Marina, 261', '08025 Barcelona', 'Spain']"
3657,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",3zWXXx4OWWxc-HMHh9NX3A,Hula,11.0,4.5,€,228.36005644997525,"['Carrer de València, 441', '08013 Barcelona', 'Spain']"
3658,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",1U5cDcOJo7c8YFr5DqttbQ,Alta Taverna Picca Dilly,19.0,4.5,,193.6269567428077,"['Carrer de la Marina, 239', '08013 Barcelona', 'Spain']"
3659,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",qQwWPgHu9sgsp-qMnXB6ZQ,Oporto,14.0,4.5,€€€,310.754530235088,"['Carrer Sardenya, 296', '08013 Barcelona', 'Spain']"
3660,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",10ttr1wj2BNWHUQmVJDsBw,Anauco Gourmet,45.0,4.0,€,279.64204312805765,"['Carrer de Valencia, 428', '08013 Barcelona', 'Spain']"
3661,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",qSubiiOjUwA6dfCc6HdREw,La Cantina Mexicana,92.0,4.0,€€,298.045042833559,"['Carrer de Valencia, 427', '08013 Barcelona', 'Spain']"
3662,16,4,1a670d1e045dd4d7733d85a8d2af7d9f,41.4047056,2.1765126,"C/ LEPANT,  278",qQwWPgHu9sgsp-qMnXB6ZQ,Oporto,14.0,4.5,€€€,315.42831704079487,"['Carrer Sardenya, 296', '08013 Barcelona', 'Spain']"
